,MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
106,60,0.25425287399999996,0.43586206899999996,0.207662835,1.590038314,2.152337165,0.171494253,0.134252874,2.06835249,0.156321839,0.7909578540000001,0.27816092,0.232950192,0.21287356300000002,0.204291188,0.5912643679999999,0.46528735600000004,0.986360153,0.994329502,0.377624521,0.481685824,0.205670498,0.25042145600000004,0.168429119,0.7702681990000001,1.501149425,0.823295019,0.17057471300000002,0.21241379300000002,0.43570881200000006,0.120766284,0.321992337,1.3993869730000001,0.42758620700000005,0.380383142,0.38804597700000004,0.560613027,0.449808429,0.289042146,0.479386973,0.281072797,0.27448275899999997,0.345900383,0.473716475,0.18482628199999998,0.8392814940000001,0.160482156,2.2426140390000002,0.288584259,0.553178918,0.816591822,0.269085323,0.17998109199999998,0.184589931,0.12313873800000001,0.159773103,0.19971637899999997,0.292838572,0.12266603599999999,0.21011581199999999,0.128102104,0.56357835,0.32710943,1.5657055069999999,2.0930040180000002,0.173008745,1.14121957,0.916568187,0.23670527100000002,0.20515244600000002,0.13519262599999998,0.12313873800000001,0.15906405099999998,0.390805956,0.18695343899999997,0.21614275600000002,0.19841645,1.115575514,1,1,1,7
107,139,0.431654676,0.699585786,0.387617179,2.855788097,5.53204709,0.26106387600000003,0.19348157800000002,6.315456726,0.269239154,1.4374318730000002,0.464028777,0.363200349,0.374209723,0.321887944,1.041639416,0.9651188140000001,1.978962285,1.6240462180000002,0.498146937,0.803575322,0.30630041399999997,0.372683671,0.18519729699999998,1.6959886640000001,3.265097013,1.3064094179999999,0.25746675399999996,0.324613037,0.852735993,0.165794637,0.514606497,3.1800741230000003,0.6819271859999999,0.48277741399999996,0.417811206,0.8266841070000001,0.607804665,0.418683235,0.602681491,0.411052976,0.346086767,0.523980815,0.595705254,0.19014313600000002,0.9443721540000001,0.164660594,1.9653003690000002,0.293320321,0.541422685,1.373237909,0.219041423,0.17084146600000003,0.17837779199999998,0.11282802,0.16135328599999998,0.18954673600000002,0.18331164600000002,0.11141834699999999,0.250162655,0.146551724,0.490078074,0.311374973,1.9246909559999998,2.307742355,0.130557363,1.269193234,0.8807742359999999,0.20705920600000002,0.147148124,0.1375142282035928,0.11282802,0.131424854,0.494523964,0.139882889,0.158913468,0.164335285,1.2153003690000002,1,1,1,7
108,12,0.618517229,0.716672468,0.319700661,2.285938044,4.571179951,0.206926558,0.171597633,2.127044901,0.17455621300000002,1.767316394,0.8713887920000001,0.324399582,0.33727810700000005,0.248868778,0.8313609470000001,0.6679429170000001,1.563696485,1.4034110690000001,0.403237034,0.7170205359999999,0.504524887,0.378698225,0.173512008,1.1235642190000001,3.1275670030000002,1.251827358,0.234075879,0.255482074,0.686042464,0.15697876800000002,0.38200487299999997,2.112077967,0.36407936,0.48294465700000005,0.37086669,0.8315349809999999,0.617298991,0.416637661,0.57239819,0.43282283299999996,0.342151062,0.449356074,0.21371388800000002,0.166736595,0.8577662159999999,0.18612066800000002,1.000503482,0.26113954899999997,0.362339515,1.1135352859999998,0.089955526,0.188805908,0.182092809,0.110682219,0.133506755,0.147184694,0.195435093,0.131408912,0.224888814,0.12326927900000001,0.386842326,0.227993623,1.102290845,1.652261475,0.132835445,1.047243434,0.702525803,0.17957539600000003,0.14349249,0.143072921,0.110682219,0.13376976011499997,0.43945623899999997,0.11705966300000001,0.17135185,0.159939582,1.279936226,0,0,0,0
109,73,0.362734289,0.489893422,0.320470415,2.111172363,3.1661153989999997,0.22895994100000003,0.17879456100000002,2.499632488,0.177692025,1.161153988,0.42778390299999997,0.299338479,0.359059169,0.266629915,0.764976112,0.521131937,1.398934215,2.082322675,0.469864021,0.611172363,0.333149577,0.332965821,0.192024991,1.005328923,2.5317897830000002,1.337375965,0.257809629,0.280411613,0.678978317,0.165012863,0.36512311700000005,1.755972069,0.29088570399999997,0.433112826,0.343807424,0.6607864760000001,0.529584712,0.319551635,0.553472988,0.356486586,0.29805218699999997,0.382579934,0.362918045,0.154615913,0.731384283,0.160404199,2.086628078,0.298930639,0.436672226,1.9274011580000001,0.29637986899999996,0.13283626,0.19228882600000002,0.10615128,0.153634847,0.1274404,0.180319827,0.120376729,0.180319827,0.09555577400000001,0.468753066,0.274992642,1.366231728,2.083586775,0.12410477800000001,1.186598646,0.927499264,0.215834396,0.152555675,0.11409791,0.10615128,0.127930933,0.46188560799999995,0.187677818,0.152849995,0.210144217,1.793780045,0,1,0,1
110,183,0.24767801899999997,0.462939355,0.303951921,2.287379348,3.7118921869999997,0.244217811,0.19541067199999998,4.424330723,0.229284283,1.31069022,0.31578947399999996,0.36004370799999996,0.306501548,0.29812420300000003,0.854307048,0.8264432709999999,1.6913130580000002,1.248952832,0.40575487200000004,0.7200874159999999,0.255691131,0.37151702799999997,0.194864323,1.206883992,2.646512475,1.1730103809999999,0.252595156,0.29156802,0.702422145,0.18047714399999998,0.31123656899999996,2.008377345,0.644144964,0.44964487299999994,0.421234748,0.7958477509999999,0.559096704,0.340375159,0.56164633,0.327627026,0.286468767,0.354398106,0.35403387399999997,0.17472415,1.081901945,0.140143328,1.512228415,0.286429303,0.294391992,0.9863496759999999,0.118985326,0.140257081,0.187464452,0.125241724,0.159481288,0.169377773,0.16630645,0.106017518,0.206119895,0.09122966699999999,0.519736094,0.265726311,1.413149812,2.459333409,0.16494141699999998,1.4016607890000001,0.861335457,0.190535775,0.1536799,0.1375142282035928,0.125241724,0.118644068,0.49471049899999997,0.17767165651086958,0.214082584,0.20811596784146338,1.140143328,0,0,1,2
111,50,0.21803311399999997,0.37682026700000004,0.252742869,1.811689607,2.7079593060000002,0.22481548,0.185916617,4.246758428,0.200079793,1.1011370440000001,0.331139038,0.323159785,0.252343906,0.286854179,0.674845402,0.8316377420000001,1.256732496,1.027727907,0.413524835,0.553361261,0.260722122,0.351486136,0.194095352,0.855774985,1.784560144,0.8785158590000001,0.212647117,0.250947536,0.538998604,0.182724915,0.27229204100000004,1.667863555,0.664472372,0.370835827,0.362258129,0.686814283,0.530620387,0.321563934,0.564133254,0.289846399,0.283462996,0.33373229600000004,0.40095751,0.15397659800000002,0.870612176,0.155841954,1.945565542,0.24029167399999998,0.343394947,1.054943191,0.341529591,0.17415635100000001,0.190605393,0.11836527,0.158046464,0.173986773,0.26895031399999997,0.12667458,0.19077497,0.094115652,0.599457351,0.27234186899999996,1.439545532,2.253349161,0.16957775100000003,1.412921825,0.8032898079999999,0.203493302,0.16077332818285714,0.1375142282035928,0.11836527,0.12345260300000001,0.45395964,0.24266576199999998,0.166016619,0.20811596784146338,1.081227743,0,0,1,2
112,176,0.600938967,0.8373239440000001,0.359624413,2.194366197,3.124178404,0.245305164,0.19741784,5.0312206569999995,0.21971831,1.5983568080000001,0.7692488259999999,0.32183098600000004,0.39507042299999995,0.280516432,0.787793427,0.588262911,1.407981221,2.489906103,0.5848160470000001,0.541314554,0.59040268625,0.373004695,0.18380281699999998,0.9553990609999999,1.729577465,1.279812207,0.272065728,0.276995305,0.7011737090000001,0.185211268,0.529342723,1.83286385,0.341549296,0.474413146,0.451173709,0.7359154929999999,0.63028169,0.348591549,0.585211268,0.373004695,0.31596244100000004,0.467840376,0.8111138179999999,0.17533856,0.8702779759999999,0.153124258,3.1127346160000005,0.307555239,0.613684961,1.086006177,0.306248515,0.168210976,0.161914944,0.10287479199999999,0.140532193,0.18151579899999998,0.238892849,0.11712996,0.255523877,0.142195296,0.469470183,0.282133523,1.4554526019999998,2.094084105,0.133998574,1.146828225,0.918983131,0.22772630100000002,0.205036826,0.138156332,0.10287479199999999,0.12877168,0.443810881,0.19185079600000002,0.194107864,0.24376336399999998,1.473509147,1,0,0,4
113,13,0.5988687779999999,0.690271493,0.349773756,2.308371041,4.229411765,0.221493213,0.18710407199999998,2.045475113,0.176696833,1.922171946,0.850452489,0.34638009,0.369457014,0.27918552,0.85,0.654751131,1.580316742,1.5162895930000002,0.417647059,0.7434389140000001,0.473076923,0.37760181,0.18416289600000002,1.112217195,3.119004525,1.261312217,0.26334841600000003,0.264253394,0.669230769,0.181900452,0.411085973,2.043438914,0.381447964,0.5307692310000001,0.42601809999999996,0.883936652,0.720135747,0.446832579,0.6169683260000001,0.484162896,0.413800905,0.554298643,0.25520362,0.159954879,0.7685279190000001,0.190073322,0.9633389729999999,0.282910321,0.323068246,0.988832487,0.096559504,0.213987592,0.181725888,0.112351946,0.147772138,0.150592217,0.159052453,0.14393683,0.21545403300000002,0.11043429199999999,0.349125776,0.236999436,1.062380147,1.611957135,0.150592217,1.118668923,0.691483362,0.192329385,0.167399887,0.178341794,0.112351946,0.13376976011499997,0.471517202,0.147208122,0.234179357,0.197067118,1.2199661590000002,0,0,0,0
114,158,0.29647870000000004,0.541738488,0.30091110600000004,2.5070179759999998,3.555035705,0.276779118,0.21620290600000003,5.381679388999999,0.236394977,1.2829352379999999,0.329967988,0.36247229700000005,0.312977099,0.316917016,0.8603792170000001,0.82024132,1.717557252,1.177542477,0.425510958,0.670770746,0.315932036,0.44915045600000003,0.208323073,0.989411475,1.9820241319999998,1.1270623,0.267668062,0.293031273,0.727653287,0.194287121,0.442501847,2.104654026,0.546909628,0.475991135,0.46540261,0.857916769,0.658704753,0.333907904,0.5954198470000001,0.325535582,0.344988919,0.408520069,0.3811869,0.15294913,0.8693594729999999,0.14889302,1.565996282,0.274294406,0.296095995,0.975156329,0.061010647,0.169173568,0.173060673,0.131992564,0.16139935800000002,0.184721987,0.159033294,0.10021970599999999,0.20770660800000001,0.099374683,0.58407977,0.292884908,1.417272266,2.658948792,0.18184891,1.4073009969999999,0.892344093,0.2879267320000001,0.148047997,0.15176609800000002,0.131992564,0.166638499,0.376711171,0.14449890099999999,0.189116106,0.23846543899999997,1.19553828,1,0,1,6
115,191,0.474926254,0.601089176,0.24211481699999998,1.791014295,2.749262537,0.20285908800000002,0.14545042,1.343998185,0.14545042,1.576582709,0.598139324,0.218969821,0.232584525,0.197186295,0.7020648970000001,0.473791695,1.196278648,1.0773768999999997,0.320853188,0.588382119,0.333787157,0.302473338,0.154299977,0.8200589970000001,1.8200589969999998,0.9611980940000001,0.191059678,0.183571591,0.45518493299999996,0.125709099,0.377808033,1.3882459719999998,0.292489222,0.43998184700000004,0.378261856,0.687996369,0.651236669,0.336056274,0.47288404799999995,0.388019061,0.313818924,0.428863172,0.194690265,0.175084175,0.8980833979999999,0.163558664,0.697358197,0.258352758,0.541310541,1.290727791,0.06669256700000001,0.168997669,0.150997151,0.105542606,0.152551153,0.139342139,0.186091686,0.140766641,0.19243719199999998,0.107485107,0.512432012,0.324138824,1.412328412,1.953768454,0.162134162,1.103600104,0.796037296,0.20448070399999999,0.137399637,0.12198912199999999,0.105542606,0.146464646,0.35677285700000005,0.14283864300000002,0.180523181,0.16239316199999998,1.173659674,1,1,0,5
116,99,0.22937443300000002,0.430945905,0.295859776,2.442127531,3.3493502569999998,0.281353883,0.196131762,2.484738592,0.250831067,1.562103354,0.243880326,0.3762466,0.27530976100000004,0.384708371,0.841341795,0.6627379870000001,1.5844666059999999,1.174070716,0.45512239299999996,0.7706255670000001,0.371713509,0.43970988200000005,0.190692052,1.027198549,2.31731641,1.073436083,0.266545784,0.30250831100000003,0.76881233,0.23662738,0.316711998,2.13810819,0.973103657,0.436083409,0.431852523,0.78120278,0.62919311,0.340888486,0.529162889,0.280145059,0.313992143,0.33454215800000003,0.36718041700000004,0.157676349,0.9176052159999999,0.161035369,1.270302312,0.272475795,0.303497333,0.926694329,0.057893697,0.15846670599999998,0.164196799,0.12784034800000002,0.156293223,0.17526180600000002,0.15293420300000002,0.10768622800000001,0.193637621,0.09306461199999999,0.55186722,0.27089508,1.5975103730000002,2.5303299740000003,0.19067378,1.317921359,0.83283936,0.213198973,0.16795099800000002,0.157478759,0.12784034800000002,0.142066785,0.502272278,0.156688402,0.202726734,0.250543371,1.389251136,0,1,1,3
117,122,0.30227882,0.623156836,0.34500670200000005,2.629859249,4.593163539,0.283847185,0.198223861,4.7820040210000005,0.254524129,1.324899464,0.30563002699999997,0.357238606,0.327580429,0.320207775,0.918063003,0.8061327079999999,1.83327748,1.392426273,0.448558981,0.9225871309999999,0.264745308,0.43314343200000005,0.190180965,1.32272118,2.972352547,1.152647453,0.259383378,0.298760054,0.794571046,0.173760054,0.453753351,2.4473860590000003,0.751340483,0.48441689,0.491621984,0.8894101879999999,0.705931635,0.380697051,0.7223525470000001,0.40616622,0.346347185,0.485087131,0.35924933,0.18902564100000002,1.071384615,0.153128205,1.4532307690000001,0.303692308,0.533333333,1.190358974,0.357128205,0.155282051,0.18851282100000002,0.151179487,0.17671794899999999,0.211589744,0.291179487,0.122974359,0.195692308,0.11230769199999999,0.611384615,0.310666667,1.4837948719999998,2.410666667,0.193846154,1.4295384619999998,0.8467692309999999,0.243692308,0.14964102599999998,0.147282051,0.151179487,0.114974359,0.457846154,0.23784615399999998,0.214153846,0.238153846,1.0445128209999999,1,0,1,6
118,84,0.288483612,0.45555413899999997,0.294477745,2.262849126,3.863920418,0.149215661,0.124346384,3.324575947,0.166687922,0.904093866,0.426476215,0.246524678,0.32750924600000003,0.19053692100000003,0.808442801,0.7618926159999999,1.4776176509999999,2.1047060319999997,0.34536411200000006,0.410661905,0.23619436300000002,0.30965438100000003,0.141308507,0.843259788,2.552097947,1.1947455679999999,0.18352251,0.201887514,0.647111338,0.13442163,0.366917485,2.0794541509999998,0.284657569,0.437316669,0.35059303700000005,0.663563321,0.500318837,0.348169876,0.501084045,0.336309144,0.27164902399999996,0.36781022799999996,0.37393189600000004,0.17860902,0.775564732,0.154967209,1.8956359809999999,0.26977572699999997,0.30556230300000004,1.583110679,0.127358109,0.146465873,0.18670553,0.115942029,0.13917901400000002,0.159501255,0.14711359400000001,0.11869484300000001,0.247510323,0.12039511,0.48392842700000005,0.28378269,1.5003643430000002,2.107116833,0.143308234,1.055865922,0.847137884,0.20953768899999997,0.12938223599999998,0.1088171,0.115942029,0.126143632,0.44668447899999997,0.105740426,0.148247105,0.137073921,1.760424257,0,1,0,1
119,110,0.75830960975,0.99655388,0.287444021,2.110963676,3.3464919560000004,0.191905789,0.14894675699999999,2.282965666,0.202355283,2.0326754019999997,1.126186481,0.268369547,0.260242163,0.223917731,0.694974291,0.5493448329999999,1.504063692,1.3902803119999998,0.355448665,0.620832642,0.59040268625,0.3552828,0.155913087,1.090728147,2.693979101,1.3702106490000001,0.22010283600000002,0.255266213,0.687842097,0.17332891,0.42245811899999997,1.9137502069999999,0.283131531,0.362912589,0.256095538,0.602587494,0.5004146620000001,0.307181954,0.44086913299999997,0.34582849600000004,0.23984077,0.339691491,0.15043954199999998,0.21137864899999997,1.053164287,0.174621777,1.0119326659999999,0.30396335,0.6155976989999999,0.8307053059999999,0.095354784,0.164713403,0.193586192,0.111442574,0.145962071,0.168761986,0.238972938,0.12465374,0.215214149,0.112188366,0.423076923,0.256978479,1.349776263,2.509482208,0.130620072,1.106008949,0.827722139,0.225442148,0.11431919900000001,0.1375142282035928,0.111442574,0.102386533,0.337097805,0.10217345,0.15192840400000002,0.163008736,1.676646069,1,1,0,5
120,137,0.356999599,0.526073004,0.33273164899999996,2.373445648,3.885078219,0.254713197,0.206177296,4.734857601,0.22563176899999998,1.504211793,0.410348977,0.34316085,0.353188929,0.303449659,0.817288408,0.7230244690000001,1.572001604,1.610509426,0.46911351799999995,0.664460489,0.303449659,0.37845968700000004,0.202166065,1.069193742,2.19253911,1.13136783,0.256919374,0.299037304,0.6955475329999999,0.175691937,0.459286001,2.130966707,0.55354994,0.506217409,0.47292418799999997,0.7996389890000001,0.60328921,0.387886081,0.64159647,0.39009225799999997,0.378259126,0.49398315299999995,0.579823506,0.148305599,0.728410057,0.167132273,2.238552168,0.29709704800000003,0.36292967299999995,1.11854731,0.184015547,0.175391716,0.17114053199999998,0.111381028,0.139438844,0.159844528,0.164703024,0.127292603,0.25579983,0.157050893,0.42936961,0.314587635,1.5786469090000002,2.108951779,0.16190938900000001,1.2570144540000001,0.853394874,0.19798372399999997,0.18826673100000002,0.1375142282035928,0.111381028,0.140046156,0.467144419,0.19008866800000002,0.24832569424999992,0.230900036,0.990525932,1,1,1,7
121,206,0.20413561,0.40177927399999996,0.274344794,2.081990863,2.8285645589999997,0.268574176,0.20125030100000002,3.0351045919999997,0.250540995,1.0406347679999999,0.220245251,0.32099062300000003,0.278432315,0.301033902,0.7107477759999999,0.532099062,1.169511902,1.42534263,0.465977398,0.622264968,0.289011782,0.359701851,0.184419332,0.8699206540000001,1.8663140180000002,1.06275547,0.292137533,0.310892041,0.7237316659999999,0.21303197899999998,0.388314499,1.8583794180000002,0.742967059,0.452272181,0.389516711,0.7025727340000001,0.5974993989999999,0.30175523,0.487617216,0.317864871,0.280355855,0.359942294,0.722529454,0.15359948699999998,0.71316338,0.16386083099999998,2.7566137569999998,0.256052589,0.531986532,0.721500722,0.55388785775,0.164181498,0.158569825,0.109988777,0.155683822,0.17219817199999998,0.316498316,0.122013789,0.17235850600000002,0.102132435,0.523007856,0.291325958,1.327080327,2.1284271280000002,0.145101812,1.341189675,0.7861151190000001,0.236171236,0.18133718100000001,0.1375142282035928,0.109988777,0.13376976011499997,0.337341671,0.286515953,0.19015552300000002,0.24691358,1.3046336379999999,1,1,1,7
122,189,0.471245718,0.631332252,0.24788173800000002,1.87236344,3.117901568,0.173427078,0.138092663,1.555074815,0.163511808,1.411393546,0.627185866,0.23508202600000003,0.23327925,0.19055345199999998,0.726518839,0.492518478,1.318911123,1.087434649,0.325581395,0.570578691,0.371912746,0.29637642,0.12619433900000002,0.904452857,2.132323779,1.063457725,0.185685956,0.182801514,0.522985398,0.112853795,0.394447449,1.6003245000000001,0.274382549,0.42401298,0.34090499399999996,0.645393907,0.5538128720000001,0.314404182,0.47413016,0.367405805,0.260140617,0.39588967,0.16188931,0.19613603,0.890407864,0.14563326199999999,0.7126878320000001,0.262117275,0.414077505,0.9662185059999999,0.06067111099999999,0.155123715,0.117048921,0.09219297300000001,0.117839792,0.1141114,0.140888035,0.11173878699999999,0.146085188,0.085978985,0.403457236,0.227770873,1.191390803,1.512936391,0.130154785,0.897525703,0.634956502,0.173765676,0.13264038,0.113320529,0.09219297300000001,0.13682069800000002,0.284261665,0.101231499,0.17218393399999998,0.139532256,0.974579144,1,1,0,5
123,105,0.510466989,0.6760984590000001,0.35242696100000004,2.5760294459999997,4.481251438,0.240395675,0.187715666,2.261329653,0.187025535,1.9277662759999998,0.732919255,0.313549574,0.319990798,0.251207729,0.962272832,0.647803083,1.7260179430000002,1.554635381,0.44536461899999996,0.706234184,0.40510697,0.411548194,0.184495054,1.258569128,2.9031515989999996,1.266160571,0.246836899,0.280883368,0.625488843,0.19806763300000002,0.40073614,2.158500115,0.34943639299999996,0.508396595,0.42374051100000004,0.868184955,0.772486772,0.509546814,0.6685070160000001,0.5328687750000001,0.430641822,0.561306648,0.242236025,0.21613365199999998,0.8995704059999999,0.147589499,0.687159905,0.257947494,0.267398568,1.2638663479999999,0.085155131,0.190548926,0.1550358,0.09947494,0.105871122,0.12038186199999999,0.147398568,0.130692124,0.201909308,0.10558472599999999,0.313031026,0.21575179,1.2486873509999998,1.612601432,0.140811456,0.8842959429999999,0.6069689739999999,0.17479713600000002,0.142434368,0.133460621,0.09947494,0.159331742,0.349785203,0.11274463,0.22071599,0.158949881,1.026348449,0,1,0,1
124,131,0.27290718399999997,0.390856917,0.28141698,2.119730853,3.583415793,0.202058183,0.17850781699999999,4.557094795,0.18305956899999998,1.387096774,0.346131011,0.297644963,0.29190579899999997,0.253512765,0.8038788840000001,0.8664159909999999,1.509202454,1.268751237,0.35602612299999997,0.603601821,0.24856520899999998,0.352661785,0.156342767,0.988323768,1.682762715,0.9224223229999999,0.212942806,0.227191767,0.528003166,0.14011478300000002,0.367108648,1.8337621219999998,0.45497724100000003,0.47813180299999997,0.5333465270000001,0.812784484,0.671482288,0.43538492,0.622204631,0.392242232,0.39976251700000004,0.476350683,0.507619236,0.160900275,0.864599545,0.139231414,1.536693404,0.254279899,0.21201963399999998,1.1096612,0.183407159,0.20842811,0.199209865,0.121513229,0.13899197900000002,0.195977493,0.17957620000000002,0.11337244099999999,0.239434934,0.12965401699999998,0.444032084,0.259786903,1.4254758769999998,2.082964204,0.162696037,1.3458637619999998,0.710523165,0.205315456,0.178259308,0.172752305,0.121513229,0.18013834424999997,0.423680115,0.216329462,0.18525076936363638,0.237160302,0.756734108,0,0,1,2
125,107,0.636917769,0.902702703,0.401265095,3.083381254,6.6094310785,0.20172512899999998,0.17136285199999998,2.424841863,0.21667625100000001,2.000690052,1.0381828640000001,0.353421507,0.33467510100000003,0.252788959,1.185278896,0.8948821159999999,2.295687177,1.76906268,0.397699827,1.0154111559999999,0.530419781,0.40483036200000005,0.17354801600000003,1.9431016119999995,4.20506038,1.590684301,0.250373778,0.289361702,0.840023002,0.154456584,0.440943071,3.095802185,0.33444508300000003,0.464864865,0.332949971,0.902242668,0.6224266820000001,0.536745256,0.663714779,0.528924669,0.376998275,0.538010351,0.19332950000000002,0.250553039,1.0732645109999999,0.166438428,0.643948172,0.282576635,0.490940693,1.380174866,0.08674813,0.17223217100000002,0.19235226,0.117296956,0.141103971,0.168123881,0.210207521,0.132097335,0.257874223,0.14521226199999998,0.418782261,0.26456336199999997,1.619719794,1.958969767,0.138470452,0.9063520490000001,0.7291688609999999,0.19677657199999998,0.118508375,0.116138207,0.117296956,0.129990519,0.45159591299999996,0.100811124,0.152375435,0.128884441,1.5315495630000002,0,1,0,1
126,153,0.36448792700000004,0.587427144,0.420482931,2.5437135719999997,4.521856786,0.321815154,0.209616986,6.353663613999999,0.25020816,1.4231890090000001,0.439841799,0.389050791,0.42339716899999996,0.3986736835,0.847835137,0.738967527,1.760407993,2.215237302,0.553080766,0.756869276,0.369900083,0.44379683600000003,0.225020816,1.1047044129999999,2.7171107410000004,1.329933389,0.300791007,0.332014988,0.845337219,0.206286428,0.5270607829999999,2.35949209,0.522897585,0.47106577899999996,0.544754371,0.923605329,0.719608659,0.439841799,0.6835970020000001,0.425270608,0.42173189,0.537885096,0.695670275,0.157321451,0.833147667,0.17316499600000002,2.754796386,0.29694269100000004,0.396212403,1.3953459590000001,0.21203119199999998,0.178982547,0.19569253600000003,0.131080579,0.17056566399999998,0.210669637,0.191855428,0.127738582,0.16969922,0.123777695,0.500804555,0.31315756899999997,1.52952098,2.347196435,0.172546107,1.5873251640000001,0.93501671,0.24780294600000002,0.19123653899999998,0.129595247,0.131080579,0.112513925,0.493873004,0.171432108,0.16932788699999998,0.218096299,1.162520114,1,1,1,7
127,157,0.29953351300000003,0.542106555,0.293150012,2.490547508,3.437269826,0.271298797,0.21605696,5.394058434,0.22759636600000002,1.3552663880000002,0.322366806,0.35035600299999997,0.298796956,0.294132089,0.8612816109999999,0.796955561,1.7085686230000001,1.166707587,0.43972501799999997,0.6911367540000001,0.27817333699999996,0.426466978,0.213110729,0.9963172109999999,1.970292168,1.095752517,0.272280874,0.298060398,0.7395040509999999,0.204517555,0.429904247,2.126196906,0.548735576,0.48121777600000004,0.467468696,0.8330468940000001,0.662410999,0.3312055,0.572796465,0.33095998,0.299042475,0.39872329999999995,0.37883623899999996,0.150319113,0.9061135370000001,0.14343298599999998,1.55408129,0.254282835,0.306852536,0.959019147,0.054585153,0.132012093,0.158548875,0.138226402,0.165435002,0.18575747399999998,0.136714814,0.10614712800000001,0.201041317,0.093214646,0.5740678539999999,0.291736648,1.3740342630000002,2.630164595,0.17887134699999999,1.411320121,0.904433994,0.2879267320000001,0.17198522,0.148471616,0.138226402,0.16627477300000001,0.362277461,0.155021834,0.18659724600000002,0.234800134,1.1713134029999999,1,0,1,6
128,198,0.405807986,0.5851796220000001,0.286518964,2.341219176,3.7828263860000004,0.201276756,0.158342721,2.6714232069999997,0.19464263399999998,1.140943798,0.485041933,0.26937038399999996,0.363750156,0.24295906899999997,0.821629741,0.512204281,1.509826011,2.18375266,0.530980098,0.6263612470000001,0.33395919399999996,0.351358117,0.152209288,1.101264238,2.457378896,1.232069095,0.219426712,0.269871073,0.660032545,0.14207034699999999,0.36575291,2.148954813,0.276129678,0.40180247799999996,0.34347227399999997,0.6912004009999999,0.45387407700000004,0.34059331600000003,0.49317812,0.39103767700000003,0.275879334,0.373138065,0.39942420799999995,0.19361570600000003,1.000850209,0.194929665,2.218503633,0.31867367399999996,0.545988561,1.070876488,0.138120266,0.16324006800000002,0.206291544,0.111377338,0.149404854,0.17205132199999998,0.14816818699999998,0.129309012,0.25815427399999996,0.130545679,0.497913124,0.28342866,1.746869686,2.193151955,0.139434225,1.191296955,0.9697016540000001,0.204513835,0.13835214099999998,0.107899212,0.111377338,0.11647859,0.463518318,0.131627763,0.152187355,0.14105735,1.8057659609999999,0,1,0,1
129,141,0.182517787,0.298969072,0.229708146,1.7254247130000002,2.699869319,0.174822129,0.13953826,2.7479308839999996,0.18730942399999997,0.7840859590000001,0.206330768,0.24945549600000003,0.21968927,0.200377523,0.680412371,0.606650211,1.197618702,0.7715986640000001,0.384637723,0.610715841,0.18571221100000002,0.284303761,0.151735153,1.0333962540000001,1.5233047769999999,0.649048933,0.175402933,0.183824597,0.453027443,0.123856541,0.267750835,1.611587048,0.5670103089999999,0.36706839,0.381298098,0.608973428,0.43821693,0.26179759,0.48453608200000003,0.238275011,0.23290257,0.318716422,0.304777116,0.17070344199999998,0.968130722,0.152740758,1.194344652,0.25066635800000003,0.477343841,0.912388458,0.55388785775,0.18113338699999998,0.167110905,0.127593,0.175686638,0.169428671,0.370811714,0.133619191,0.25252057,0.12805655300000002,0.681191332,0.260285085,1.4637849109999999,2.37744814,0.17313709600000002,1.137791169,0.7143353809999999,0.22690925899999997,0.159925831,0.145323908,0.127593,0.130490207,0.399351026,0.17767165651086958,0.220071851,0.2884949819999999,1.090740526,0,1,1,3
