,MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
102,3413_7,0.179262795,0.321797932,0.221028905,1.880933439,3.3843808010000003,0.194643331,0.140015911,4.325908247,0.15924158,0.917130735,0.26862901100000003,0.280827367,0.245160435,0.21957040600000002,0.750066295,0.8719172629999999,1.3695306280000001,0.996287457,0.406921241,0.608724476,0.158313445,0.25735879100000003,0.131662689,0.9368867670000001,1.8797401219999998,0.8476531420000001,0.180853885,0.19928401,0.494828958,0.11575179,0.282816229,1.772341554,0.553699284,0.362635906,0.39976133700000005,0.718774861,0.47440997100000004,0.31782020699999997,0.466984885,0.265844604,0.26465128600000004,0.330416335,0.277114824,0.156263794,1.080515582,0.130749537,1.241458462,0.24340072399999998,0.28259909899999996,1.0448485920000001,0.11212148,0.142403108,0.167211089,0.12200935800000001,0.15317383199999998,0.186368853,0.14416879999999999,0.096141962,0.254789441,0.112033195,0.586827933,0.249845502,1.9660104180000002,2.182042906,0.13013154400000002,1.26105765,0.7867926190000001,0.211706542,0.14452193900000002,0.127924428,0.12200935800000001,0.12086165800000001,0.376269092,0.118301404,0.167299373,0.156263794,0.9511786,Control,Memantine,S/C,c-SC-m
103,294_13,0.32083075,0.464352139,0.324550527,2.3493490390000002,3.2203967760000003,0.299132052,0.23279603199999999,4.5433973960000005,0.238065716,1.448233106,0.416305022,0.36205827700000004,0.31184129,0.326100434,0.8729076259999999,0.84283943,1.6732796030000001,1.050526968,0.445753255,0.6689398639999999,0.336019839,0.435213887,0.21698698100000002,0.929634222,1.887476751,1.0582765029999999,0.2699938,0.298822071,0.664910105,0.211407316,0.407625542,1.89150651,0.570985741,0.5477371360000001,0.6655300679999999,0.9178549290000001,0.645691259,0.380347179,0.673279603,0.39026658399999997,0.376937384,0.47861128299999994,0.508369498,0.124644164,0.860512403,0.136234242,1.4823098819999998,0.303782025,0.216958113,0.8379422529999999,0.058153721,0.148840992,0.148027654,0.134607564,0.149654331,0.167547784,0.141927613,0.118137454,0.254575031,0.132777552,0.632980887,0.285685238,1.633387556,2.3544123630000002,0.21553477,1.472549817,0.8704758029999999,0.298291989,,,0.134607564,0.165311102,0.5109800729999999,,0.305815372,0.324725498,1.062830419,Control,Memantine,S/C,c-SC-m
104,3517_5,0.33130654,0.52217114,0.344653715,2.459884324,4.255969153000001,0.233427258,0.178703841,5.803499926000001,0.22645706699999998,1.3661574969999999,0.339908053,0.312027288,0.349992585,0.282960107,0.884472787,0.677591576,1.638588166,1.61530476,0.432448465,0.697167433,0.307133323,0.3740175,0.17855553899999999,1.277472935,2.359039003,1.139552128,0.23802461800000002,0.294082752,0.6861930890000001,0.162687231,0.48227791799999997,2.534628504,0.549310396,0.498146226,0.467002818,0.759157645,0.672104405,0.45528696399999996,0.615008157,0.42028770600000004,0.36882693200000005,0.545454545,0.754708587,0.177308055,0.810053025,0.16764727199999999,1.863223651,0.273189511,0.35497929799999994,1.218711411,0.382944723,0.18348224,0.17571003100000002,0.11273334800000001,0.141207235,0.167865185,0.236434953,0.12726084099999999,0.231713518,0.13931866099999998,0.380692961,0.273988523,1.272681049,1.863659476,0.143095809,1.231713518,0.726737851,0.221471635,0.16931793399999998,0.156097915,0.11273334800000001,0.136485799,0.422459505,0.215152175,,0.23803297699999998,0.9570712570000001,Ts65Dn,Saline,S/C,t-SC-s
105,320_8,0.530854674,0.748071583,0.385529158,2.573125579,5.4950632520000005,0.23742672,0.187596421,2.5496760259999998,0.20040111100000002,1.714594261,0.8199629740000001,0.36377661200000005,0.344800987,0.26349892,0.923788954,0.8029929029999999,1.850663376,1.8498920090000002,0.388151805,0.892780006,0.45880901,0.41484109799999996,0.185128047,1.495217525,3.623264425,1.438136378,0.271058315,0.30175871600000004,0.795124961,0.166615242,0.41530391899999997,2.366244986,0.350200555,0.5518358529999999,0.42394322700000003,0.78771984,0.7110459729999999,0.476858994,0.688830608,0.491977785,0.387226165,0.47809318100000003,0.2108917,0.20746815600000001,1.026522422,0.169865643,0.7403594490000001,0.34252312,0.520851509,1.7206421219999999,0.120048857,0.174576863,0.207206421,0.133310068,0.16777176800000002,0.186093177,0.257895655,0.145611586,0.18984470399999998,0.110190194,0.507154074,0.32079916199999997,1.4968591869999999,2.188536032,0.160181469,1.269499215,0.848106788,0.206508463,0.16934217399999998,0.124847322,0.133310068,0.120310592,0.506979585,0.143168731,0.195166638,,1.650846275,Control,Memantine,C/S,t-SC-s
106,3478_8,0.34494927200000003,0.574180268,0.35097779700000004,2.41493898,4.38391413,0.240111748,0.181590943,2.959123658,0.20673430399999998,1.3502426109999999,0.41979120700000006,0.310836642,0.378620791,0.286428466,0.845169828,0.58667843,1.682105573,2.271283635,0.520658727,0.6953389209999999,0.322011469,0.36068225299999995,0.17835612399999998,1.25628584,3.029554477,1.40229378,0.258638436,0.29363328899999996,0.761211587,0.179238347,0.387884135,2.219085429,0.34494927200000003,0.475518306,0.39655933,0.7315100720000001,0.590501397,0.408763417,0.609616233,0.43375974100000003,0.34641964399999997,0.436700485,0.505072783,0.17086578100000002,0.8960910059999999,0.164757978,2.0629103680000003,0.319896167,0.399526645,1.78111162,0.298900596,0.150862727,0.196976638,0.12154527400000001,0.160177126,0.150328294,0.198579936,0.124293785,0.18735684800000002,0.10299282300000001,0.488395175,0.32325545899999997,1.51610933,2.071919377,0.160100779,1.13963964,0.820506948,0.21369674800000002,0.14956481900000002,0.138112689,0.12154527400000001,0.125973431,0.48641013899999996,0.204993129,0.17666819399999997,0.18735684800000002,1.7338524969999998,Control,Saline,C/S,t-SC-s
107,3422_1,0.304965623,0.47776929,0.319786096,2.596944232,4.4473644,0.227196333,0.176165011,4.218640183,0.203972498,1.27960275,0.340106952,0.31581359800000003,0.323453018,0.278533231,0.924828113,0.904812834,1.854698243,1.4111535519999998,0.421695951,0.854392666,0.260962567,0.362566845,0.160427807,1.3022154320000001,2.5828877009999998,1.125286478,0.233460657,0.266157372,0.691214668,0.152788388,0.38273491200000004,2.419404125,0.920550038,0.537815126,0.50802139,0.990374332,0.568067227,0.41451489700000005,0.700381971,0.295187166,0.325439267,0.45194805200000004,0.454392666,0.17580235100000002,0.88687639,0.138544646,1.5763425480000002,0.272878932,0.28979980899999996,1.598903718,0.15427391199999999,0.14450270099999998,0.19351763600000002,0.13687639,0.146250397,0.19693358800000002,0.170320941,0.11606291699999999,0.25246266300000003,0.133222116,0.563870353,0.287496028,1.459485224,2.247775659,0.17882109899999998,1.325627582,0.8030664120000001,0.253098189,0.137670798,0.132904353,0.13687639,0.126151891,0.41809659999999993,0.13687639,0.17580235100000002,0.179059422,0.959882428,Control,Saline,S/C,c-SC-s
108,3416_4,0.571500251,0.747992975,0.311465128,2.450200702,3.827270447,0.200075263,0.165454089,2.424611139,0.192925238,1.415955845,0.694932263,0.24234821899999998,0.324636227,0.23908680399999999,0.8030607120000001,0.439036628,1.4724034119999998,1.700326141,0.463371801,0.6123933770000001,0.48181134,0.310963372,0.16946813800000002,1.202082288,2.5223281490000002,1.41281987,0.242473658,0.270572002,0.7227797290000001,0.155920723,0.45446563,2.2653035619999997,0.310461616,0.377446061,0.30782739600000003,0.6175363770000001,0.521951831,0.33253888600000003,0.533115906,0.28386854,0.25275965899999997,0.37318113399999997,0.34796788799999995,0.193253199,0.867933307,0.162543622,1.694067468,0.29492051199999997,0.527723924,0.873671966,0.22225668899999998,0.150988755,0.184412563,0.11143854199999999,0.15029081,0.19441644,0.186816596,0.11547111300000001,0.234044203,0.12656068199999998,0.51454052,0.288173711,1.40131834,2.5403644819999998,0.125862737,1.021093447,0.8887165570000001,0.2138038,,0.109267158,0.11143854199999999,0.104536642,0.384722761,0.149360217,,,1.720201629,Ts65Dn,Memantine,C/S,t-CS-s
109,3606_15,0.353036625,0.536624942,0.264487714,1.802271674,2.998840983,0.22160408,0.162726008,3.710941122,0.157626333,1.31826611,0.42072322700000003,0.26935558600000004,0.263560501,0.242002782,0.695178489,0.629809921,1.295085767,1.050533148,0.39916550799999995,0.6877607790000001,0.304589708,0.340751043,0.153453871,0.798562819,1.665971256,0.867408438,0.183820121,0.231803431,0.468474733,0.14441353699999998,0.38062123299999995,1.480296708,0.531293463,0.517848864,0.579972184,0.8583681040000001,0.613815484,0.378535002,0.582753825,0.315948076,0.33866481200000004,0.464997682,0.417014372,0.14267148,0.8355234659999999,0.132707581,1.266570397,0.251407942,0.267148014,0.9997111909999999,0.105848375,0.158844765,0.143971119,0.134584838,0.154945848,0.19653429600000002,0.20274368199999998,0.116245487,0.171841155,0.09805054199999999,0.575740072,0.30527075800000003,1.686353791,1.8607942240000002,0.20765343,1.27133574,0.8297472920000001,0.259494585,0.15205776199999999,0.135162455,0.134584838,0.164187726,0.34743682299999995,0.144837545,0.20722021699999998,0.17068592100000002,0.887509025,Ts65Dn,Memantine,S/C,c-SC-m
110,3606_9,0.399572298,0.632998848,0.274716236,2.04227669,3.982891923,0.238855075,0.157427208,4.5648955419999995,0.168448758,1.367659154,0.431978944,0.303339365,0.281789768,0.25300213899999996,0.765586445,0.775127488,1.521960849,1.1873663429999999,0.388221747,0.735153808,0.311235401,0.331962494,0.153972693,1.042441191,2.1671327519999997,1.058068761,0.199539398,0.245764106,0.5681855570000001,0.139332127,0.405987827,1.892252015,0.606843231,0.485112683,0.493502221,0.89784504,0.591873663,0.36354663600000003,0.561441026,0.31107090000000004,0.306958381,0.45533804899999997,0.358776114,0.15205792699999998,1.047160823,0.12414253,1.392054116,0.245712652,0.295064787,1.220560213,0.125952744,0.140720274,0.179211128,0.13043064,0.156726372,0.193597561,0.19931402399999998,0.107088415,0.201695884,0.111947409,0.552019817,0.255335366,1.860994665,2.028963415,0.167301829,1.296970274,0.8498475609999999,0.239900915,0.147198933,0.128525152,0.13043064,0.13557545699999998,0.38043064,0.130811738,0.17997332300000002,0.16377667699999998,0.935499238,Ts65Dn,Memantine,S/C,c-SC-m
111,3411_3,0.34713981899999996,0.603604612,0.311877309,2.356878988,4.719579089,0.235195343,0.182133662,3.784730774,0.243479234,1.2786298,0.33314675899999996,0.347699541,0.330460092,0.298779805,0.876637188,1.017575283,1.7849546619999999,1.019142505,0.43412067600000004,0.85693496,0.20799283600000001,0.33695287100000004,0.191536998,1.4580767940000001,3.135900593,1.169036158,0.24079256699999999,0.296988694,0.7360349270000001,0.151796709,0.46378596200000005,3.017127505,1.7144296430000001,0.449345125,0.41240344799999995,0.845852457,0.61256017,0.37288704799999994,0.545617374,0.33191537,0.35978954399999996,0.478338744,0.323967312,0.194516231,1.179766782,0.156255909,1.3440907659999999,0.286605736,0.379199496,1.593885912,0.162874251,0.16123542400000002,0.18966278,0.126378821,0.17207689899999998,0.199054523,0.147746612,0.11093602300000001,0.25483769300000003,0.154869209,0.568925307,0.256287425,2.174283013,2.395209581,0.146107784,1.325685471,0.85887173,0.196722345,0.145855657,,0.126378821,0.132682004,0.514024582,,0.17800189100000002,,1.099716357,Ts65Dn,Memantine,S/C,t-SC-m
112,18899_7,0.395155545,0.561861791,0.270482071,1.912609831,3.281168369,0.269057231,0.192828307,2.494656851,0.199477559,1.356922346,0.554500119,0.332225125,0.290429827,0.29066729999999996,0.7005461890000001,0.6613630970000001,1.393255759,1.095226787,0.41534077399999997,0.600332463,0.46141059100000004,0.38945618600000004,0.211351223,0.9776775109999999,2.601044882,0.962241748,0.24151033,0.278793636,0.665875089,0.180242223,0.377819995,1.8002849680000002,0.319639041,0.423652339,0.352647827,0.669199715,0.64426502,0.34861078100000004,0.527903111,0.37687010200000004,0.308240323,0.44549988100000004,0.22037520800000002,0.16892725,0.920006165,0.170468557,1.430487053,0.30702836,0.615135635,1.251387176,0.20083230600000002,0.18110357600000002,0.186035758,0.122996301,0.1601418,0.165228113,0.217324291,0.150277435,0.17894574600000002,0.10095561,0.489673243,0.34139950700000005,1.347718866,2.034833539,0.17678791600000002,1.246609125,0.662453761,0.199445129,0.216399507,0.184648582,0.122996301,,0.46054254,0.216399507,,0.283292232,1.327527744,Ts65Dn,Saline,C/S,c-CS-m
113,3498_12,0.718855932,0.93559322,0.28220339,2.070974576,3.163559322,0.216313559,0.160381356,2.237711864,0.207415254,2.0025423730000003,1.135381356,0.276271186,0.267161017,0.266737288,0.69809322,0.5387711860000001,1.4114406780000002,1.3290254240000001,0.387076271,0.598305085,0.765042373,0.366949153,0.181779661,1.01440678,2.4811440680000003,1.303813559,0.23877118600000002,0.26779661,0.681991525,0.18008474600000002,0.405932203,1.7985169490000001,0.32584745800000003,0.40254237299999995,0.286652542,0.657627119,0.559533898,0.310169492,0.46588983100000003,0.33940678,0.260381356,0.357627119,0.152966102,0.19672571100000003,0.986044015,0.172839506,0.942028986,0.300456253,0.584541063,0.834541063,0.087627483,0.157273215,0.16908212600000003,0.102120236,0.139425658,0.17391304300000002,0.21175523300000001,0.11849168,0.20692431600000002,0.10681696199999999,0.431696189,0.24463231300000002,1.277777778,2.1869296830000002,0.133521202,1.149221685,0.791331186,0.211218465,0.134997316,,0.102120236,0.10466988699999999,0.3647343,0.111111111,0.150697799,0.18464841699999998,1.5823939880000002,Ts65Dn,Saline,C/S,c-CS-m
114,3500_12,0.258342707,0.425384327,0.25815523100000004,1.88863892,2.989876265,0.202662167,0.176040495,4.794338208,0.171353581,1.134233221,0.343457068,0.310086239,0.258342707,0.267154106,0.7214098240000001,0.809898763,1.302774653,1.058117735,0.391451069,0.522872141,0.214660667,0.31571053600000004,0.17791526100000002,0.897450319,1.665729284,0.8734533179999999,0.202849644,0.226471691,0.553243345,0.143794526,0.36839145100000004,1.652230971,0.504874391,0.41376078,0.45406824100000004,0.7174728159999999,0.578365204,0.331833521,0.54855643,0.318897638,0.319272591,0.41882264700000005,0.33670791200000005,0.15313522,0.909853548,0.151855538,1.7024029569999999,0.29958765800000003,0.352907721,1.293615811,0.14318214099999999,0.193800654,0.171761695,0.128394711,0.14645243900000002,0.191241291,0.17048201300000002,0.12156974300000001,0.282667425,0.15043367,0.62235177,0.284373667,1.7024029569999999,2.434949524,0.208730272,1.3658467230000002,0.815583677,0.20659746899999998,0.201763117,0.199061567,0.128394711,0.17275700300000002,0.47732120000000006,0.200625622,0.256505048,0.249537893,1.109910422,Control,Memantine,S/C,c-SC-m
115,3418_2,0.324465398,0.536453948,0.333894595,2.618117528,4.626873211,0.243306954,0.20289611,3.2552618289999997,0.218218555,1.5047987880000002,0.319919178,0.34433406299999997,0.341134871,0.305607005,0.940562384,0.90133019,1.855362856,1.320255935,0.428691699,0.751978448,0.28809563899999996,0.37733625200000004,0.17730257600000002,1.3150362009999998,2.44552955,1.146152551,0.249705338,0.30274457,0.717292473,0.18454285199999998,0.494190941,2.663411349,1.0148173090000001,0.534265028,0.528876915,0.8898804509999999,0.7784138740000001,0.487960936,0.7225122070000001,0.407476006,0.427513049,0.567940731,0.592523994,0.182987454,0.834372288,0.15702675,1.4601909569999998,0.25439911600000004,0.231515821,1.262447724,0.796496489,0.210999763,0.208790342,0.124516689,0.145821826,0.167284779,0.34364396700000005,0.130434783,0.220863253,0.147242168,0.422472974,0.263552434,1.384597175,2.02383019,0.147478892,1.282332518,0.680422946,0.221099976,,,0.124516689,0.13367000699999998,0.40968989200000006,,,0.314763671,0.73400142,Ts65Dn,Memantine,S/C,c-SC-s
116,3490_15,0.232640333,0.423284823,0.284615385,2.175051975,3.401663202,0.265904366,0.21663201699999998,2.773388773,0.197089397,1.1885654890000001,0.302494802,0.293139293,0.252390852,0.275051975,0.8006237009999999,0.598336798,1.423492723,1.133056133,0.42952183,0.815800416,0.283575884,0.393555094,0.18378378399999998,1.032432432,2.228482328,0.9738045740000001,0.241995842,0.269230769,0.648856549,0.176299376,0.297297297,1.944698545,0.647609148,0.38773388799999997,0.36673596700000005,0.684823285,0.5264033260000001,0.30665280699999997,0.5272349270000001,0.253222453,0.255093555,0.315176715,0.24968815,0.157764317,0.8411343609999999,0.153772026,1.087692731,0.28469163,0.29776982399999996,0.835352423,0.090170705,0.156938326,0.186949339,0.126376652,0.161481278,0.180066079,0.158314978,0.11261013199999999,0.190803965,0.090721366,0.687362335,0.27161343600000004,1.764317181,2.26720815,0.16506057300000002,1.286205947,0.862885463,0.262114537,0.169741189,0.154185022,0.126376652,0.177312775,0.459801762,0.18364537399999997,0.21007709300000002,0.267345815,1.397301762,Control,Saline,S/C,c-SC-s
117,3606_6,0.41450706200000004,0.675030852,0.276840806,2.2022487319999997,4.440010968999999,0.240641711,0.157959687,4.968600027,0.187851364,1.4172494169999998,0.452077334,0.31989579,0.293843411,0.252433841,0.81434252,0.837926779,1.642259701,1.231180584,0.393253805,0.7287810229999999,0.326203209,0.331962155,0.14465926199999998,1.190730838,2.516796929,1.145619087,0.208967503,0.2883587,0.6056492529999999,0.132044426,0.42369395299999996,2.112436583,0.65281777,0.479089538,0.466886055,0.901549431,0.593308652,0.378993555,0.578637049,0.318798848,0.30508707,0.441930618,0.344302756,0.175541682,1.2309952259999999,0.128020566,1.593463092,0.257510099,0.331325744,1.4592728609999999,0.133015057,0.143224385,0.187366875,0.134924715,0.160705105,0.212486228,0.23856041100000003,0.10113845,0.22144693399999998,0.125596768,0.564230628,0.271465296,1.882482556,2.087844289,0.16827029,1.32875505,0.8946749909999999,0.24671318399999997,0.127506427,0.122438487,0.134924715,0.125817113,0.424972457,0.124788836,0.17958134399999998,0.15358061,0.940653691,Ts65Dn,Memantine,S/C,c-SC-m
118,3498_2,0.842680986,1.051809865,0.33959825,2.334526651,4.295942721,0.17183770899999998,0.14836913300000001,1.853023071,0.205946698,2.162291169,1.381762132,0.26690533,0.27008751,0.21439936399999998,0.832140016,0.659506762,1.6353420840000001,1.437649165,0.36575179,0.712112172,0.806682578,0.328460621,0.152346858,1.5825377880000002,3.323389021,1.448786794,0.228420843,0.252287192,0.716686555,0.153639618,0.457736675,2.268695306,0.311356404,0.36595067600000003,0.236575179,0.650556881,0.499005569,0.35660302299999996,0.46887430399999996,0.364359586,0.24363564,0.389717582,0.153142403,0.232819583,1.133998187,0.161619825,0.925415533,0.308189785,0.667029314,0.8892716829999999,0.09851919,0.14258084,0.188697492,0.121486854,0.14505893,0.187911756,0.239286794,0.125415533,0.19963735300000002,0.120942883,0.415775159,0.256391659,1.363070414,2.511574494,0.137745542,1.131278332,0.7822302809999999,0.21021456600000002,0.088304624,,0.121486854,0.09404654,0.340888486,0.08685403400000001,0.108129344,0.11381081900000001,1.5543668780000002,Ts65Dn,Saline,C/S,c-CS-s
119,3423_6,0.308890795,0.561606632,0.35834762700000006,3.03887936,5.576901086,0.263007433,0.20597484300000002,4.10806175,0.241280732,1.283876501,0.373927959,0.36735277299999997,0.329759863,0.322041166,1.019868496,1.053602058,2.084619783,1.390508862,0.464694111,0.922670097,0.28116066300000003,0.409662664,0.188250429,1.4941395080000002,3.19053745,1.261149228,0.27458547699999997,0.30946255,0.86649514,0.18567753,0.400943396,2.965265866,0.9455403090000001,0.515580332,0.457975986,0.9232418520000001,0.5457404229999999,0.43953687799999996,0.66995426,0.323184677,0.34076615200000004,0.45225843299999996,0.375357347,0.21425733100000002,0.9445283320000001,0.150838433,1.50774855,0.317173965,0.320909163,1.634109513,0.070412461,0.13526186099999998,0.187395693,0.142334896,0.17118334300000002,0.226337122,0.170229675,0.10943336199999999,0.226098705,0.122546293,0.5385838039999999,0.301358976,1.700468887,2.588253993,0.166573949,1.3988714930000001,0.806882302,0.211952635,0.139950727,0.110704919,0.142334896,0.10267821699999999,0.558690296,0.107049193,0.159183025,0.168799173,1.246920448,Control,Saline,S/C,c-SC-s
120,3477_11,0.46461474,0.637562814,0.367043551,2.100921273,4.0291038530000005,0.29271356800000004,0.21063651600000002,3.9070351760000004,0.225083752,1.730318258,0.72340871,0.369556114,0.39321608,0.32956448899999996,0.7468592959999999,0.8959380229999999,1.531616415,2.472361809,0.540619765,0.6670854270000001,0.47550251299999996,0.413107203,0.21524288100000002,1.1220686770000001,2.376256281,1.289154104,0.27659129,0.302554439,0.734715243,0.18823283100000002,0.42734505899999997,2.074748744,0.40221943,0.537269682,0.486809045,0.831867672,0.751465662,0.429229481,0.61620603,0.443467337,0.409966499,0.510678392,0.494765494,0.156908123,0.73582504,0.166512381,2.4510529969999997,0.279796343,0.328627632,1.6794723440000001,0.316709095,0.177736635,0.18444804399999998,0.11085396900000001,0.158412405,0.151469567,0.17264522100000002,0.137121037,0.176926637,0.09928257300000001,0.429645915,0.320874798,1.44353159,1.9582272619999999,0.145568156,1.173455219,0.7545707009999999,0.23640361,,0.12045822699999999,0.11085396900000001,0.10992825699999999,0.410205971,0.208632261,0.181786623,,1.3478361490000001,Control,Saline,C/S,c-CS-s
121,3504_6,0.8368708309999999,0.988841722,0.279078229,2.242328684,3.285506367,0.174408733,0.166282596,2.447543966,0.180715585,1.892177077,1.01552456,0.211522135,0.278471801,0.221103699,0.767616737,0.394542147,1.3861734380000001,1.393571862,0.445845967,0.5442086110000001,0.649848393,0.282352941,0.149302608,1.028987265,2.0653729530000002,1.416494845,0.208368708,0.212734991,0.629836264,0.12759248,0.406428138,2.136325045,0.26937537899999997,0.364827168,0.375500303,0.615281989,0.45955124299999994,0.308429351,0.457246816,0.29193450600000004,0.24475439699999998,0.366889024,0.357428745,0.17752994600000002,0.947790169,0.170673276,1.4845105330000001,0.276249484,0.566129698,0.971747212,0.243205287,0.161916563,0.19140850899999998,0.106319703,0.14456836,0.18669971100000002,0.229491945,0.116232962,0.276827757,0.14506402300000001,0.52771582,0.281866997,1.518463445,2.312102437,0.124576621,0.931185461,0.984056175,0.21503510899999997,0.125237505,0.10359355599999999,0.106319703,0.122924411,0.33556381700000004,0.150268484,0.157703428,0.161916563,1.657414292,Ts65Dn,Memantine,C/S,c-CS-s
122,3502_7,0.285682023,0.51535682,0.35004516700000005,2.480126468,4.256323397,0.348915989,0.223577236,3.901084011,0.254742547,1.439701897,0.314814815,0.397470641,0.35230352299999995,0.349593496,0.899954833,0.8362691959999999,1.781165312,1.316847335,0.47628726299999996,0.8520776870000001,0.318428184,0.48554652200000004,0.232610659,1.167795845,2.411472448,1.2158988259999999,0.287037037,0.314814815,0.8613369470000001,0.217479675,0.38821138200000005,2.500225836,0.758581752,0.521454381,0.48419150899999996,0.909891599,0.668247516,0.40876242100000004,0.659439928,0.401761518,0.357723577,0.480803975,0.442863595,0.18983227100000002,0.933558705,0.157456768,1.636718242,0.286308672,0.361981537,1.4115199580000002,0.17578988399999998,0.156416591,0.18814198399999998,0.136393187,0.180600702,0.182681056,0.20868547699999998,0.11064881,0.206995189,0.123520999,0.5671564170000001,0.292159667,1.593550904,2.503315564,0.178520348,1.4831621380000002,0.821089585,0.2199974,,0.13522298800000002,0.136393187,0.12053049,0.46599922,0.164477961,0.188922117,,1.10076713,Ts65Dn,Memantine,S/C,t-SC-m
123,3497_5,0.510385757,0.6782888229999999,0.320351137,2.408877349,5.221933729,0.177299703,0.145895153,2.303165183,0.17012858600000003,1.7113006919999998,0.764713155,0.275346192,0.273367953,0.210806133,0.904302671,0.646513353,1.7459198809999998,1.383778437,0.33790801200000004,0.739490603,0.444238378,0.33531157300000003,0.149727992,1.487388724,3.21884273,1.268051434,0.215751731,0.24950544,0.65677547,0.130192878,0.356701286,2.363254204,0.275964392,0.396018793,0.299579624,0.7163699309999999,0.5547725020000001,0.4365727,0.56231454,0.43620178,0.320227498,0.450049456,0.174703264,0.23532533,1.057637461,0.158585926,0.6814352990000001,0.275320024,0.401870399,1.222192744,0.086025071,0.173177688,0.183988857,0.109305565,0.13543808400000001,0.156927771,0.17112157600000003,0.128407508,0.243881409,0.13311666800000002,0.356039,0.234131459,1.486767925,1.834980434,0.138555416,0.896796445,0.6904556609999999,0.18624394800000002,0.12502487199999998,0.117662665,0.109305565,0.128142203,0.44080387299999996,0.12157591,0.148703323,0.14512170900000002,1.348345162,Control,Saline,C/S,t-CS-m
124,364_6,0.290687401,0.525357837,0.345113978,2.6253755080000003,4.204099664,0.273193144,0.22459798600000003,5.31754727,0.262767273,1.323378689,0.384520233,0.357660364,0.323201979,0.313482948,0.924368263,0.925075102,1.845909171,1.278671143,0.488248807,0.7754020140000001,0.305354303,0.412263651,0.18978618100000003,1.2094009540000001,2.708075632,1.299346174,0.259763209,0.300759852,0.773988337,0.205159922,0.36296165399999997,2.53949461,0.7006538259999999,0.472344937,0.44106732600000004,0.85209401,0.579430995,0.39247216799999995,0.564233964,0.34387701,0.304294045,0.405018555,0.45396713200000005,0.174674726,0.9826862,0.134822252,1.726872247,0.273947341,0.306833316,0.882696445,0.097735888,0.12252842900000001,0.17385513800000002,0.13267083300000002,0.161868661,0.194344842,0.17088413100000002,0.098555476,0.20663866399999997,0.103370556,0.556910153,0.262063313,1.4496465530000002,2.409794078,0.158795205,1.3914557930000002,0.818256326,0.195984018,0.119659871,,0.13267083300000002,0.09886282099999999,0.430386231,0.11074685,,,1.1522385,Control,Memantine,S/C,c-SC-s
125,321_2,0.516108108,0.749621622,0.40129729700000005,2.919243243,6.306810811,0.192540541,0.16227027,1.854378378,0.20508108100000003,1.746594595,0.8433513509999999,0.33264864899999996,0.324864865,0.238810811,1.074594595,0.887351351,2.107783784,1.745405405,0.351243243,0.950810811,0.396756757,0.39329729700000005,0.161513514,2.0451891890000002,4.279783784,1.4301621619999998,0.25372973,0.284216216,0.8828108109999999,0.148756757,0.41372973,2.665513514,0.337621622,0.516540541,0.39124324299999996,0.8002162159999999,0.662378378,0.49643243200000003,0.6957837840000001,0.478594595,0.344864865,0.455135135,0.187459459,0.255174471,1.365404116,0.177214435,0.8745004470000001,0.354011333,0.521085595,2.2864897109999998,0.105219207,0.16695496599999998,0.215090963,0.143155383,0.197494781,0.212287504,0.305099911,0.13307485800000002,0.23895019399999998,0.139815091,0.617834775,0.334685356,1.891738741,2.57148822,0.16611989300000002,1.2512973459999999,0.9333730990000001,0.229048613,,0.142558902,0.143155383,,0.6002385920000001,0.125857441,0.18777214399999997,,1.720906651,Control,Memantine,C/S,c-SC-s
